gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SULT2B1	0.006238426095319884	7.098383991794001	0.024645984658350367	0.9813961663513562	0.9997997501473126	-4.720463742074508
MMP25	-0.009473987840478804	2.1775535016442102	-0.024622669881239737	0.9814137609818454	0.9997997501473126	-4.620821501548192
C14orf28	0.008505372271639902	3.3237125301231445	0.02461278360403855	0.9814212217214617	0.9997997501473126	-4.635640441432723
RO60	0.004560217416214374	5.614950545577609	0.024445473304892964	0.9815474837990207	0.9997997501473126	-4.697168443806329
SMARCA2	-0.00404108247804093	7.7097163991109925	-0.02443771918550158	0.9815533355236097	0.9997997501473126	-4.720688598066444
PSMA1	0.006065325791776824	4.837029425638858	0.024265252318121374	0.9816834897383471	0.9997997501473126	-4.673641590412448
LAX1	-0.01362327938507646	1.7167713647602336	-0.024218552114819276	0.9817187327283815	0.9997997501473126	-4.6172685825098565
WDR91	-0.005990402290054649	5.756052533815878	-0.02415789672723995	0.9817645072746715	0.9997997501473126	-4.7009673245113
HDAC1	0.004624051362929735	5.869506424203575	0.023957862088575345	0.9819154671544894	0.9997997501473126	-4.704030868942436
MUC3A	-0.00956164450006906	1.8013525835922222	-0.023895644892604023	0.9819624207053431	0.9997997501473126	-4.625277165156059
TBC1D32	0.0044931589920612445	5.705355062906715	0.02385130774396786	0.9819958807443665	0.9997997501473126	-4.699598906275688
CNTFR	0.0070900494288235645	3.4125032368109687	0.02375651519472761	0.982067418245661	0.9997997501473126	-4.637233800525498
CWF19L1	0.004427788377764308	5.77336589627135	0.023652329693934354	0.9821460445933794	0.9997997501473126	-4.701559417179383
PRELP	-0.01688259236437174	4.415836923194809	-0.023549289103399103	0.9822238071373051	0.9997997501473126	-4.660859753543327
ARHGAP28	-0.007808531679257643	2.9125128075434117	-0.02351619980569812	0.9822487789760862	0.9997997501473126	-4.629398683279131
ZGLP1	0.00557425375855243	4.3962608268870005	0.02343816578453027	0.9823076698031259	0.9997997501473126	-4.660493655331508
HBA2	-0.009430001622641642	5.2815381539054975	-0.023362793106846722	0.9823645522887111	0.9997997501473126	-4.687162482681762
PHYHD1	-0.00685277859192389	6.941249935631707	-0.02334402810401169	0.9823787139381666	0.9997997501473126	-4.719934904038446
ZNF527	-0.006655507053360918	3.8815052652208357	-0.02332744456355053	0.982391229278948	0.9997997501473126	-4.647149932076391
YTHDF2	-0.00581255365378558	6.001688614536186	-0.023081418469001306	0.9825769020499486	0.9997997501473126	-4.706567564283854
CCDC126	-0.008904854522034569	2.9594173914634045	-0.023081060114156168	0.9825771724967458	0.9997997501473126	-4.62973535575461
GARIN5A	0.009359682339726531	2.4452001035290594	0.023073533197423488	0.9825828529857278	0.9997997501473126	-4.623390891505241
HPDL	0.01703523279134101	-0.06143545276982543	0.022767319486892288	0.9828139504373083	0.9997997501473126	-4.608738358970781
TRUB1	-0.005698431731995266	4.107687835627502	-0.022558074640420634	0.9829718672666552	0.9997997501473126	-4.652696530809686
TLNRD1	0.00461179250935202	5.162225944138029	0.022556823681723275	0.9829728113664015	0.9997997501473126	-4.68356802551433
MAP4K5	-0.003965125384736729	6.611042907150698	-0.022538709462230157	0.982986482189132	0.9997997501473126	-4.717369511501751
FGF12	-0.013797238435434681	-0.4280755686188737	-0.022509390045400514	0.9830086096019179	0.9997997501473126	-4.607627905439258
DUSP13	0.013672417474350768	-0.6000606544207528	0.022449705814633226	0.9830536534455863	0.9997997501473126	-4.6070790363083916
SSRP1	0.0042274613259562135	6.6769809624490835	0.022406619429984596	0.983086170897651	0.9997997501473126	-4.718232343617884
DCBLD1	0.005310167677904501	4.417014741528353	0.022404135260161356	0.9830880457108726	0.9997997501473126	-4.6611198846655215
CFAP119	0.006504907392971123	3.9378882990270156	0.02226442607617379	0.9831934850138015	0.9997997501473126	-4.648664866987138
GDAP1	0.007438481767618023	3.0559853340428935	0.0220922194712438	0.9833234508537845	0.9997997501473126	-4.6311984421907315
OR2T11	0.016052033629344462	-0.743039341966877	0.02204056295772233	0.9833624365971754	0.9997997501473126	-4.607079131298773
FGFR1OP2	-0.004534291906038857	6.719141909701222	-0.021975364909666124	0.9834116423642707	0.9997997501473126	-4.7184562003985455
ECSIT	0.003813057918409806	6.247287159912071	0.021885061155611354	0.9834797958581797	0.9997997501473126	-4.712114879667791
CDKN2AIPNL	0.0071425656820430965	3.1410252398012477	0.02165785368468261	0.9836512732104389	0.9997997501473126	-4.632624547909597
SEMA4F	-0.006763377147586462	4.515075722432382	-0.021657446966853466	0.9836515801682477	0.9997997501473126	-4.663905196859766
CBLN3	0.007339459797789229	4.255419441909399	0.021631342099782007	0.9836712820230314	0.9997997501473126	-4.65657221348025
WDFY2	0.0035534658259236116	7.580406468398148	0.02158585287018223	0.9837056136686129	0.9997997501473126	-4.721119914358461
OSTF1	-0.003644342287099547	7.0025175027382875	-0.021504515020435162	0.9837670010987032	0.9997997501473126	-4.720124985661571
LGR5	0.0351028198437775	2.9798446090779254	0.021504083991206832	0.9837673264061115	0.9997997501473126	-4.630008866660385
ZNF432	-0.004836164128652853	4.60379143927707	-0.02142835801472828	0.9838244785530621	0.9997997501473126	-4.666729769698802
ESRRB	0.012287464757958303	-0.45231823542322985	0.021335837503609623	0.9838943060778722	0.9997997501473126	-4.607466733733836
PCDHB6	-0.010711782964221353	0.6886738816711864	-0.021333688755647423	0.983895927793267	0.9997997501473126	-4.611726749944399
TMEM221	-0.018313662269742282	-1.3416433703161617	-0.02129718808302665	0.9839234758042856	0.9997997501473126	-4.605343117698355
DHX9	-0.004033877197415402	6.001559780119324	-0.02119224631075671	0.9840026782466119	0.9997997501473126	-4.707087780367491
PBX1	0.004996262942205178	6.392095660617228	0.021187480778622002	0.9840062749299281	0.9997997501473126	-4.714671608955452
GPRASP1	0.006333016749265444	5.4599435224823765	0.021173266585227318	0.9840170027906074	0.9997997501473126	-4.692576171887008
ZNF879	0.005765723841398465	3.951335987299956	0.02082562313059009	0.9842793805298633	0.9997997501473126	-4.6489179580216815
KAT7	-0.0037426581985304363	7.016988023695891	-0.020822523276733923	0.984281720100158	0.9997997501473126	-4.720372461427849
UBE3D	-0.00677525353434322	3.0179005649988113	-0.020725370639051627	0.98435504475526	0.9997997501473126	-4.630615458610534
TTF2	-0.0038947334075215534	6.142925306508981	-0.02063869166643798	0.9844204647040404	0.9997997501473126	-4.710102423640887
KCNIP3	-0.007965549434014712	2.4443280720386045	-0.02042000255616159	0.9845855184071375	0.9997997501473126	-4.623944498484815
TBCB	0.0035242108738051305	6.692207624262547	0.020293210544803136	0.9846812139878858	0.9997997501473126	-4.7182945588078375
MBNL2	0.0035108603070942933	6.508030099765333	0.020285772394927723	0.9846868279004053	0.9997997501473126	-4.716337517104046
BST2	0.005201742939180862	3.930601129788661	0.019981779374592223	0.9849162662435391	0.9997997501473126	-4.649444113195509
ZDHHC18	0.003446680449221811	6.660583563788105	0.019875761727518933	0.984996283329203	0.9997997501473126	-4.717476794244724
ZDHHC24	0.005351592968617637	3.8689316116429495	0.019869133305565972	0.9850012861541968	0.9997997501473126	-4.646858629710343
CTRL	-0.007070139725878151	3.4425324248403646	-0.01985435471917939	0.9850124403476235	0.9997997501473126	-4.637827946729922
OARD1	0.003923893365281021	5.811175620352661	0.019784823566961453	0.9850649192988468	0.9997997501473126	-4.70249257598704
ZNF2	-0.006558085491478057	2.989958028077866	-0.019597057014543926	0.9852066373927287	0.9997997501473126	-4.630281787523924
ZNF710	0.0055817496065056855	4.004679002709703	0.019564372127833542	0.985231306600597	0.9997997501473126	-4.650056552346198
SEPSECS	-0.003962364180610912	5.103479446219655	-0.019434321397378433	0.98532946373258	0.9997997501473126	-4.681873929604255
JCAD	0.007646537523382622	3.8125170783905835	0.019317076657559558	0.9854179556709879	0.9997997501473126	-4.6458069806883655
GFOD1	0.004042112466555718	4.935444818507648	0.019304704932791107	0.9854272933998031	0.9997997501473126	-4.676691183211316
CES1	-0.01578606590694152	3.0428511124737927	-0.019122569740775888	0.9855647627467317	0.9997997501473126	-4.630978315154253
ZNF549	-0.005597992999890751	3.673925523092203	-0.019114548906991494	0.9855708166083118	0.9997997501473126	-4.642876243766038
IMPACT	0.005439909404933958	3.858467342496128	0.01909479041046907	0.9855857296765816	0.9997997501473126	-4.646539882446332
IL15RA	-0.004220467999940063	4.759939649679561	-0.019086485802248105	0.9855919977258638	0.9997997501473126	-4.671268194086675
BTBD1	-0.0036666867129672674	5.4364852995050885	-0.019051513203658738	0.9856183939237722	0.9997997501473126	-4.691996817402273
ATG2A	-0.003726815696442733	5.9840254418725145	-0.019046676860022503	0.9856220442428265	0.9997997501473126	-4.706520712960767
SELENOM	-0.006706981464718524	4.424448976762871	-0.018980828708606932	0.9856717443835851	0.9997997501473126	-4.661268072229687
PLEKHB2	0.004155774131312761	6.288656068028004	0.018901399381507727	0.9857316952752527	0.9997997501473126	-4.712772819008598
ARHGAP35	0.003416488279956732	5.773844569103455	0.01877480110381238	0.9858272481140677	0.9997997501473126	-4.701549755002759
PABIR2	-0.003219216206871403	6.972058903016819	-0.01847821041611911	0.9860511075532754	0.9997997501473126	-4.720201717937211
ZNF251	0.004622561059451465	5.89659768910961	0.018400007799061778	0.9861101332380166	0.9997997501473126	-4.704796622172791
PCID2	-0.003054830814448225	6.810292098632599	-0.018344512774073084	0.9861520197745863	0.9997997501473126	-4.719185787145576
MED1	-0.0033896442115026837	5.8504210611133844	-0.018319297491953577	0.9861710517831961	0.9997997501473126	-4.703515455568902
STT3A	0.0033733032170338833	6.478173032506415	0.018189238054608668	0.9862692183084374	0.9997997501473126	-4.715813347603529
FNTB	0.0035423449961516024	5.456459957340747	0.01793495963399806	0.9864611439077562	0.9997997501473126	-4.69258388162989
MT1H	-0.009028869484864196	1.0330768717929204	-0.017922542596497452	0.9864705161319509	0.9997997501473126	-4.613556135344487
RABGAP1L	0.0030567760663737157	7.66005998540777	0.017817583918496797	0.9865497377276486	0.9997997501473126	-4.7209796110640765
C4orf46	0.009515997641874118	0.064216234580182	0.017792751194296654	0.9865684812070854	0.9997997501473126	-4.609206145409504
INAVA	0.0036164796315794234	8.035923234453442	0.01747574161421461	0.9868077575940166	0.9997997501473126	-4.71993843294681
CALM1	0.003525533042187354	5.185972600506749	0.017455654863885683	0.9868229189732234	0.9997997501473126	-4.684356075737966
MS4A2	-0.01131401223304029	4.146873563212383	-0.017298250827050474	0.9869417269815616	0.9997997501473126	-4.655319661808097
CCNB3	0.00908053587911359	0.15610765196149728	0.017292099648374783	0.9869463698774499	0.9997997501473126	-4.6095650072140115
PEX26	-0.0035749241835605393	5.394644005193031	-0.017249522829058544	0.9869785067818622	0.9997997501473126	-4.690632113874849
PRPF3	-0.002880696872867002	8.024318562086584	-0.017210198640985313	0.9870081886318762	0.9997997501473126	-4.7199251471634005
GINS1	0.005530253935384855	3.5376819997124582	0.017072875971630937	0.9871118398104017	0.9997997501473126	-4.639667256573014
SSPN	0.009119214855579323	2.7454751838323266	0.01702845747076394	0.9871453669675443	0.9997997501473126	-4.626891324724198
F2R	0.003651854830738193	5.025573785804757	0.017011605590610025	0.987158086802381	0.9997997501473126	-4.679455142510464
ST8SIA1	-0.004228130484956027	5.2040661618041515	-0.017003406718753732	0.9871642753298386	0.9997997501473126	-4.684815055699275
SH3BP1	-0.0033515502664768363	7.12430782249588	-0.016876284127615826	0.9872602278906091	0.9997997501473126	-4.72076363246603
AAMDC	0.005836543446217902	5.9066831935813005	0.016839682197349586	0.9872878551978513	0.9997997501473126	-4.704790821031091
ZNF850	-0.0051814522237362175	3.3548554703997406	-0.016779807999268682	0.987333048565983	0.9997997501473126	-4.636378218605886
RAB21	0.002841577866304668	6.7324514849060035	0.016727140403385386	0.9873728023977617	0.9997997501473126	-4.718611643642646
MAML1	-0.0028456916183633475	7.357143031223097	-0.016690356044623454	0.9874005674879314	0.9997997501473126	-4.72112988323506
FADS6	0.006831463865700668	4.384384539546147	0.016598496455185133	0.9874699038367099	0.9997997501473126	-4.660363100229142
MPRIP	0.0028014532780459857	8.395019744318962	0.016481931886795243	0.9875578878861477	0.9997997501473126	-4.71820848090204
GPR89B	0.0047601213630545595	3.9087556096626264	0.016378243198145875	0.9876361532723743	0.9997997501473126	-4.6478360423405665
GIMAP7	0.004435459413754298	4.7144175234121155	0.016236905005775484	0.987742837188276	0.9997997501473126	-4.6699116256650015
ABHD2	-0.003224749477412415	5.418205824469834	-0.016198768053664474	0.9877716235098577	0.9997997501473126	-4.691427019408477
VSIG4	-0.007077525169539222	2.5171207390988735	-0.016176066728895135	0.9877887588075915	0.9997997501473126	-4.624184808889959
CUL4B	-0.0037045341086140745	5.6300438023928905	-0.01604527703056042	0.9878874809676128	0.9997997501473126	-4.69766104897326
NCAPH	-0.00758670378628241	1.878185929053663	-0.015957614923269248	0.9879536498728092	0.9997997501473126	-4.618444831694806
SLC46A2	-0.00778106269042476	3.91210946314589	-0.015929930434530472	0.9879745466368939	0.9997997501473126	-4.648928954130885
CST6	0.006844148209559964	7.159607220236098	0.01592680757318067	0.9879769038311013	0.9997997501473126	-4.700544605226167
BDNF	0.009076069152892963	1.5956064059710147	0.01590813974419066	0.9879909946608778	0.9997997501473126	-4.616813540761024
PLS1	0.007069482826723897	1.275003828757729	0.01573591008495941	0.9881209971000607	0.9997997501473126	-4.614689103878433
DDA1	-0.0033900558286104354	4.9454040460074795	-0.015727918392525336	0.9881270294020594	0.9997997501473126	-4.676969261656742
PHKB	0.0027175523569828615	6.165231167499346	0.01572341770265369	0.9881304266203577	0.9997997501473126	-4.7107133363454645
ACAN	0.010675942662645087	-2.4803713521890427	0.015702021672800957	0.9881465768116149	0.9997997501473126	-4.603979417763593
BET1L	0.0026209207344330587	6.7061166182451295	0.0156859991840209	0.9881586709408987	0.9997997501473126	-4.718472191002441
TULP2	0.013198248879452474	-2.012906386023155	0.01555398676911318	0.9882583169756914	0.9997997501473126	-4.60366709350617
KCNK4	0.009420505136633466	0.45607290195044026	0.015522427993948144	0.9882821383088087	0.9997997501473126	-4.610745695275992
HTRA3	0.006902330583702038	4.3897546352816965	0.015425744527200483	0.9883551174360379	0.9997997501473126	-4.660501055771326
PHLDB2	0.0030425082350864652	6.408332426321244	0.015377120996987624	0.9883918197573964	0.9997997501473126	-4.714971285830028
PYM1	0.003678360724498744	6.384169103751955	0.0152837655593393	0.9884622869947215	0.9997997501473126	-4.7145231877236125
RELA	-0.002997519203200998	5.92782489743535	-0.015233151294710603	0.9885004920772649	0.9997997501473126	-4.705236315905038
RNF139	0.003975715993663053	3.93264235731519	0.015108611021746533	0.9885944987608388	0.9997997501473126	-4.648311475116723
BANP	0.004173901480845893	3.72549999956031	0.015103280134628388	0.9885985226770344	0.9997997501473126	-4.643546809533446
MAN1C1	-0.004091313112591506	5.09872310974478	-0.014967951311025157	0.9887006731331119	0.9997997501473126	-4.681713848440787
ADM2	0.009718552872228116	0.24233619758551644	0.014908906032771169	0.9887452424472553	0.9997997501473126	-4.609865643603493
IBTK	0.0032556646802526356	5.825209897826772	0.014899488522890173	0.988752351097278	0.9997997501473126	-4.702822142502722
SCARA5	0.0222789044963985	5.505159379075858	0.014781836279814008	0.9888411590302604	0.9997997501473126	-4.6938838701466
ZNF672	-0.0031227038170465573	5.188678313665871	-0.014629669144819476	0.9889560202628812	0.9997997501473126	-4.684381534131725
SSC4D	0.00883318858878931	-0.8720707382004398	0.014597896992534637	0.9889800030670284	0.9997997501473126	-4.606239535911321
GLIS2	-0.004044676090120715	3.9295334096283696	-0.014513246425342225	0.9890439005349451	0.9997997501473126	-4.6482137256249745
ACOT1	-0.010692475853144354	-3.58138303102926	-0.014466196825352646	0.9890794154041599	0.9997997501473126	-4.602645572151725
ANKRD40	-0.002960977195152228	5.429283255912379	-0.014461236632691091	0.9890831595523529	0.9997997501473126	-4.691745446245267
